course_name,tsne_1,tsne_2,color,link,total_enrollment,rating
How I Automate Everything with Zapier,13.8220452878,-0.998443225951,#a6d853,https://www.udemy.com/zapierguide/,2538,95
Complex Numbers (Part-1),1.65947423819,13.1536330081,#a7572b,https://www.udemy.com/complex-numbers-part-1/,14,100
Programming for Marketers,-2.74403719549,-15.0633921093,#e4c394,https://www.udemy.com/programming-for-marketers/,13,0
Run a Marathon ( 26.2 mile) With No (or Little) Training ,-2.07381859648,12.496456641,navy,https://www.udemy.com/how-to-run-a-marathon-in-under-4-hours/,1601,98
ZOMBIE Apocalypse : Learn The Secrets Of ZOMBIE Survival,-3.35101807129,14.7514017199,#fed82f,https://www.udemy.com/surviving-for-the-zombie-apocalypse/,1414,85
Sock it to 'Em! Powerful Presentations,-3.73458579447,8.66943947907,#377eb7,https://www.udemy.com/sock-it-to-em-powerful-presentations/,18,80
High School Physics,2.76864055359,7.08222301425,#994ea1,https://www.udemy.com/high-school-physics/,60,100
Trading with MATLAB on Forex & Stocks,6.80987655569,-10.924271624,navy,https://www.udemy.com/algorithmic-trading-with-matlab-wfatoolbox/,699,94
Fun Music Games - At what speed do you read music notes?,7.42590798202,14.6887264933,#8dd3c7,https://www.udemy.com/fun-music-games-at-what-speed-do-you-read-music-notes/,820,100
SQL and Database for Analysts - Increase your team value,-3.296826896,-14.3606586431,#e4c394,https://www.udemy.com/sql-and-rdb-for-analysts/,1105,100
Introduction to Sociology,-14.0304520774,1.81038349074,#f481bd,https://www.coursera.org/course/soc101,0,0
Learn Mobile First Web Development using Bootstrap,2.18227930928,-16.2842464122,#e4c394,https://www.udemy.com/learn-mobile-web-development-bootstrap/,499,80
Calculus 2 - Polar & Parametric,2.07072242619,13.9366331083,#a7572b,https://www.udemy.com/polar-parametric/,24,0
Science from Superheroes to Global Warming,-10.8978801979,3.76295560158,#f481bd,https://www.coursera.org/course/scientificthinking,0,0
Learn SQL Reporting Services Beginning Report Training,7.53829649069,-14.023821633,#e4c394,https://www.udemy.com/beginner-sql-server-reporting-services/,633,97
Start with WatchKit SDK and Swift,-0.893121050389,-11.1420664444,#e4c394,https://www.udemy.com/start-with-watchkit-sdk-and-swift/,43,100
Growl Class - A Workshop Demo for Reactive Dogs,8.62483474881,-3.01675064021,#fdfb32,https://www.udemy.com/dunbar-growl-class/,969,95
Corporate Finance Essentials,-11.7974758026,-6.34409260531,#e41a1c,https://www.coursera.org/course/corpfinance,0,0
"Build an application from scratch: JEE 7, Java 8 and Wildfly",-1.706551586,-17.403402589,#e4c394,https://www.udemy.com/build-an-application-from-scratch-jee-7-java-8-and-wildfly/,671,90
Introduction to Digital Payments ,13.0454939451,2.09306009607,navy,https://www.udemy.com/payments/,6011,85
iPhoneography - Easily Take Stunning Photos With Your iPhone,-16.1708467935,7.86983429413,#8d9fca,https://www.udemy.com/iphoneography-easily-take-stunning-photos-with-your-iphone/,1019,85
Management For The New Managers,-9.53999308525,-5.30684872394,#e41a1c,https://www.udemy.com/management-for-the-new-managers/,824,0
Building from Scratch a Cool Custom Forum with SMF ,15.768809592,-1.56664059101,#a6d853,https://www.udemy.com/building-a-custom-community-forum-with-smf-from-scratch/,3,0
10 Tips To Build & Sell WordPress Plugins,7.32682823393,-13.3244430234,navy,https://www.udemy.com/10-tips-to-build-sell-wordpress-plugins/,234,0
365 Breathing Zone,12.6317518871,8.78741453541,#fa8d62,https://www.udemy.com/365-breathing-zone/,19,100
Become a Startup Founder (Complete Course),-10.162994216,-2.80092554997,navy,https://www.udemy.com/startup-mba/,4224,82
International Relations 101,-10.7998683904,4.29040746105,#f481bd,https://www.udemy.com/internationalrelations101/,8811,92
Learn JavaScript with 100+ On-Screen Practicals,-2.28399236429,-17.5102791026,#e4c394,https://www.udemy.com/deciphering-javascript/,6,0
Calculus 2 - Integrals,2.07380975022,14.0211143296,#a7572b,https://www.udemy.com/integrals/,21,0
Structural Dynamics: Free Vibration of SDOF Systems,-0.459712994117,8.39053022962,#377eb7,https://www.udemy.com/structural-dynamics-free-vibration-of-sdof-systems/,3,0
Financial Modeling Program,13.6044155621,2.19717692678,#a6d853,https://www.udemy.com/financial-modeling/,17,100
Introduction to Clinical Neurology,11.8262765211,-0.79117292939,navy,https://www.coursera.org/course/clinicalneurology,0,0
A Look at Nuclear Science and Technology,-14.0365616255,1.90774657763,#f481bd,https://www.coursera.org/course/nuclearscience,0,0
Data Analysis with Python and Pandas,-0.722482035686,-18.2399974208,#e4c394,https://www.udemy.com/data-analysis-with-python-and-pandas/,2025,88
Algebra II (Intermediate Algebra),0.297618392266,11.6447459159,navy,https://www.udemy.com/algebra-ii-intermediate-algebra/,1175,92
Master Solving Literal Equations,1.98524596766,13.024827722,#a7572b,https://www.udemy.com/master-solving-literal-equations/,349,0
Social and Economic Networks:  Models and Analysis,-14.158871214,0.223332316762,#f481bd,https://www.coursera.org/course/networksonline,0,0
Asp.Net Web App On 3-Tier Architecture,-1.52546016723,-13.7938009727,#e4c394,https://www.udemy.com/aspnet-web-app-on-3-tier-architecture/,595,98
"Learn To Trade Stocks, Options And Forex For Big Profits",-10.5075596724,14.8361929754,#66c2a5,https://www.udemy.com/elite-trend-trader-how-to-make-a-fortune-trading-the-trend/,3688,97
App Store Optimization for Beginners - SEO for Apps. ,6.19340341683,-3.12723040493,navy,https://www.udemy.com/appstoreoptimization/,332,80
Skills Upgrade: Teach Business English (Language Teaching),-5.50053640965,7.67588260251,#377eb7,https://www.udemy.com/businessenglish/,760,98
Become a Professional Python Programmer,7.65689889097,-11.538708498,navy,https://www.udemy.com/become-a-professional-python-programmer/,27,0
Feedback - How to give your opinion without giving offence,-3.97598518458,1.14725328292,navy,https://www.udemy.com/constructive-feedback-and-appraisals/,16,100
Building an Application with CoffeeScript,-0.780426166011,-11.4828121478,#e4c394,https://www.udemy.com/building-an-application-with-coffeescript/,15,20
Florida Board of Cosmetology 4hr Initial HIV/AIDS Course ,-8.94994322506,5.2919507731,navy,https://www.udemy.com/florida-board-of-cosmetology-4hr-initial-hivaids-course/,2,0
Introduction to Human Behavioral Genetics,-12.9074590974,3.42122926612,#f481bd,https://www.coursera.org/course/behavioralgenetics,0,0
Load Wordpress 400% Faster without any Technical skills,13.5952647028,-1.00116023332,#a6d853,https://www.udemy.com/how-to-improve-website-speed-test/,4368,72
FOREX The Complete Trading System,-10.6263626797,14.9009969164,#66c2a5,https://www.udemy.com/forex-the-complete-trading-system/,26,100
Forex Strategy - Elliott Wave Theory with Fibonacci. ,0.723869045931,3.0316368222,navy,https://www.udemy.com/forex-strategy-elliott-wave-theory-with-fibonacci/,1918,94
Product Hacks - Develop a Product for Free or Cheap,-10.2725504145,-7.94963853481,#e41a1c,https://www.udemy.com/product-hacks-101/,4582,100
Do-It-Yourself Patent Searching Using Free Web Resources,-10.0435803839,-9.1124295387,navy,https://www.udemy.com/do-it-yourself-patent-searching/,738,100
Practical Transformation Using XSLT and XPath (5-hour free preview; 24 hours total),-6.16853527893,9.38222936548,#377eb7,https://www.udemy.com/practical-transformation-using-xslt-and-xpath/,207,100
Knee meniscus ('knee cartilage') injury & surgical options,9.69106507689,6.07059964365,navy,https://www.udemy.com/knee-meniscus-injury/,15,100
Swift programming for iOS with Parse. Practical examples.,2.541678674,-16.5466927654,#e4c394,https://www.udemy.com/swift-developer-cookies-user-sign-up-login-password-reset/,409,99
Stock Trading Ninja - Learn How To Make Money Trading Stocks,-10.3465915126,14.6647083051,#66c2a5,https://www.udemy.com/stock-trading-ninja-learn-how-to-make-money-trading-stocks/,4664,94
Stock Trading Strategies: Profitable Trading in 7 Days.,-10.3553085259,13.6628106611,navy,https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,8,0
Valuing Projects and Companies,-8.19402951994,-2.52810967157,navy,https://www.coursera.org/course/valuingcompanies,0,0
How to Buy a House Step by Step for First Time Home Buyer,-10.3003554536,-8.88333569418,#e41a1c,https://www.udemy.com/how-to-buy-a-house-step-by-step-for-first-time-home-buyer/,411,100
Stuttering Treatment | The ABC's of Smoother Speech,7.61783596638,-1.61796828944,#fdfb32,https://www.udemy.com/stuttering-treatment-the-abcs-of-smoother-speech/,5459,90
"Better Leader, Richer Life",-3.28672608591,0.360537920313,#b3b3b3,https://www.coursera.org/course/totalleadership,0,0
The Physics of Sports,7.87751598853,6.76319370749,navy,https://www.udemy.com/the-physics-of-sports/,498,0
Learning BackboneJS Testing ,1.57352305937,-15.1925835641,#e4c394,https://www.udemy.com/learning-backbonejs-testing/,0,0
Mastering GRE Quantitative Comparison Questions,1.75331784752,9.16851637721,navy,https://www.udemy.com/mastering-gre-quantitative-comparison-questions/,766,80
14-Day Yoga Detox and Empowerment Course,-1.3466051945,14.6701328495,#fed82f,https://www.udemy.com/yoga-for-weight-loss-and-core-strength-with-sadie-nardini/,9575,94
Scarcity Profits,-4.13130823837,-5.42675459134,navy,https://www.udemy.com/scarcity-profits/,1419,91
WordPress eCommerce with WooCommerce ,16.7663845804,0.936615338687,#a6d853,https://www.udemy.com/woocommerce-free/,9400,93
Music Production 101- Make Music on Your Computer!,-10.3868533514,8.91400226223,navy,https://www.udemy.com/beatsblueprint/,1341,93
Learn Basic Photography from a World Renown Photographer,-14.8039034235,7.76269139981,#8d9fca,https://www.udemy.com/photographybasics/,5,0
Intro to DSLRs Part 1: How to Create Epic Photographs,-13.6537301299,9.92552808678,#8d9fca,https://www.udemy.com/intro-to-epic-photography-and-dslrs/,32,100
"The Land Ethic Reclaimed: Perceptive Hunting, Aldo Leopold, and Conservation",-12.1331069452,0.166703092356,#f481bd,https://www.coursera.org/course/perceptivehunting,0,0
Real Numbers,-0.576502751244,11.1297465145,#377eb7,https://www.udemy.com/an-introduction-to-real-numbers/,14,0
Outsource Your Life and Business ,8.07651527384,-6.09413265011,#fdfb32,https://www.udemy.com/learn-how-to-outsource/,1915,99
Structural Dynamics: Forced Vibration of SDOF Systems,-0.255835195234,8.20003828918,navy,https://www.udemy.com/structural-dynamics-forced-vibration-of-sdof-systems/,1,0
What does it take to become an Options Trading expert ? ,-10.3786438102,14.2936989316,#66c2a5,https://www.udemy.com/become-an-options-trading-expert/,6948,79
R12i Order Management Fundamentals (on R12.2.3),12.7167713095,2.5034415419,navy,https://www.udemy.com/r12i-order-management-fundamentals/,3,0
"CHEESE: How to Buy, Store, Taste, Pair, Serve and Enjoy",-4.81027735187,14.5921392995,navy,https://www.udemy.com/cheese-how-to-buy-store-taste-pair-talk-about-and-serve/,326,100
EFT for Stock Option Trading Success & Making More Money,-0.468982194874,-1.0449633962,navy,https://www.udemy.com/eft-for-stock-option-trading-success/,1038,73
jQuery Mastery and Plugins,5.4565573013,-15.0244857084,#e4c394,https://www.udemy.com/jquery-projects/,373,90
Investing: Value of Money,-10.0266722036,-8.87586921364,navy,https://www.udemy.com/investing-money/,2,0
Essential Poker Math for No Limit Holdem,-6.48808030162,-10.2797158579,#ff8100,https://www.udemy.com/essential-poker-math/,2259,96
Business Analysis Defined,-6.80642938739,-7.12134874219,navy,https://www.udemy.com/business-analysis-defined/,538,94
"How to Systematize, Fix and Grow Your Business Fast",-3.39601520751,-7.70602614421,#ff8100,https://www.udemy.com/how-to-create-business-systems-and-business-growth-fast/,96,100
How to build an etsy ecommerce home business in record time,10.493440781,-8.08158928836,#fdfb32,https://www.udemy.com/building-an-etsy-business-in-30-days-challenge-tutorial/,3680,95
Travel Made Easy,8.04541354631,0.412463030214,navy,https://www.udemy.com/travel-made-easy/,23,100
Globalization and You,-11.0269249029,1.49570922358,#f481bd,https://www.coursera.org/course/globalization,0,0
Monetize your App. Hands on Major Advertising Networks,-0.468964285138,-10.0450205493,#e4c394,https://www.udemy.com/reskinning-monetize-your-app-hands-on-major-advertising-networks/,90,90
Statistics One,-1.5910724455,-8.8054556653,navy,https://www.coursera.org/course/stats1,0,0
How to make 20 games without coding and earn passive income.,11.0332216219,-6.42379192472,#fdfb32,https://www.udemy.com/how-to-make-20-games-without-coding-and-earn-passive-income/,2778,76
Surviving Introduction to Finance,-4.38876304246,6.18202273775,navy,https://www.udemy.com/surviving-introduction-to-finance/,0,0
MySQL 101 for beginners,4.56285650286,-14.1559796761,#e4c394,https://www.udemy.com/mysql-101-for-beginners/,1138,0
How To Start A Mug printing Business For Fun And Profit,-12.0048511165,9.95823694104,navy,https://www.udemy.com/how-to-start-a-mug-printing-business-for-fun-and-profit/,86,60
Python for Beginners,-3.46264149037,-18.3806217144,#e4c394,https://www.udemy.com/python-for-beginners/,103800,62
Introduction to Mathematical Philosophy,3.17658221579,9.38444044055,#4dae4a,https://www.coursera.org/course/mathphil,0,0
Sit Less Move More - Office Desk Exercise To Improve Posture,10.8875440628,7.35774700148,#fa8d62,https://www.udemy.com/sit-less-move-more-office-desk-exercise-to-improve-posture/,851,96
Sports and Society,-10.6524396001,-2.27984632303,#f481bd,https://www.coursera.org/course/sports,0,0
How to create your own Intranet Video Streaming Server,-1.14594176417,-13.4412759601,#e4c394,https://www.udemy.com/how-to-create-your-own-intranet-video-streaming-server/,70,90
Laravel 5 Step By Step Tutorial,-2.89116760997,-17.6884149336,#e4c394,https://www.udemy.com/laravel-5-tutorial-for-beginners/,27,90
Valuation Capstone,-8.15440844094,-2.46844837666,navy,https://www.coursera.org/course/valuationproject,0,0
ART of the MOOC: Merging Public Art and Experimental Education,-14.824888927,-0.6258107315,#f481bd,https://www.coursera.org/course/artofthemooc,0,0
Chemistry,1.91653525364,9.17649402904,navy,https://www.coursera.org/course/chemistry1,0,0
Business English,-3.52708714125,3.94038489694,navy,https://www.udemy.com/businessenglishforprofessionals/,263,91
Constructing an Opening Statement for Trial,-9.59178890521,-1.46757038578,navy,https://www.udemy.com/constructing-an-opening-statement-for-trial/,18,100
Make and Deploy HTML5 Websites - Super Fast!,6.49672625492,-11.7532145876,#e4c394,https://www.udemy.com/make-and-deploy-html5-websites-super-fast/,1,0
Философия культуры (Philosophy of Culture),-14.2886107471,1.75773802623,#f481bd,https://www.coursera.org/course/philculture,0,0
Animal Behaviour,-14.8720134729,0.405002876487,#f481bd,https://www.coursera.org/course/animalbehav,0,0
AIDS,-13.2525945272,0.190242491922,#f481bd,https://www.coursera.org/course/aids,0,0
Logic: Language and Information 2,2.8987967761,9.6545264914,#4dae4a,https://www.coursera.org/course/logic2,0,0
Secrets to a Successful Crowdfunding Campaign,7.58166258799,-5.31317205254,navy,https://www.udemy.com/secrets-of-a-successful-crowdfunding-campaign/,656,100
Startup Engineering,-3.42018189511,-11.2827165594,navy,https://www.coursera.org/course/startup,0,0
How to teach an online course,-15.1710734101,8.21518901898,#8d9fca,https://www.udemy.com/how-to-teach-an-online-course/,6684,93
The Role of Global Capital Markets,-10.9635650145,-4.59408716734,#e41a1c,https://www.coursera.org/course/capitalmarkets,0,0
Understanding Russians: Contexts of Intercultural Communication,-13.7563837814,-0.00284163902909,#f481bd,https://www.coursera.org/course/russians,0,0
Orchard CMS Tutorial : Recipes In Orchard CMS,7.84962622458,-14.0486159856,navy,https://www.udemy.com/orchard-cms-tutorial-recipes-in-orchard-cms/,1140,93
Representing the Professional Athlete,-10.5931636411,-4.06058823697,navy,https://www.coursera.org/course/sportsagents,0,0
Mastering HTML5 Programming - The Easier Way,-1.12303308105,-15.7779341527,#e4c394,https://www.udemy.com/html5-programming-tutorials/,19449,89
Principles of Valuation: Time Value of Money,-8.07352075292,-2.81601517647,navy,https://www.coursera.org/course/timevalueofmoney,0,0
Urdu Professional Forex Training videos,-8.64186908657,12.3807055562,navy,https://www.udemy.com/urdu-professional-forex-training-videos/,1,100
