course_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
微積分-導函數的應用篇 Calculus-Applications of Derivatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759615384532,0,0,0,0,0,0,0,0,0,0
swift programming language,0,0,0,0,0,0,0,0,0,0.13322166501,0,0,0,0.744251859732,0,0,0,0,0,0,0,0.119977151382,0,0,0,0
The Book: Books in the Medieval Liturgy,0,0.580164776444,0,0,0,0,0,0.211534693704,0,0,0,0,0,0.0202220874255,0,0.0185404004819,0,0,0.0281508689898,0,0,0,0,0.0117223302096,0,0.125068809847
Photography: These Companies Want Your Photos - Make Money,0,0,0,0,0,0.226250878713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340683996004,0.388247647333,0,0,0,0.0377385007086
"Spanish 1-4: Beginner, Elementary, Intermediate and Advanced",0,0,0,0,0.899589456652,0,0,0,0,0,0,0,0,0,0,0,0.0996876953264,0,0,0,0,0,0,0,0,0
Boost Your Business Turnover - 46% growth potential,0,0,0,0,0,0.336935623805,0.478564232284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17089053275,0,0,0,0
Rhythm to Rock Drum Lessons 2,0,0,0.163708161555,0,0,0.0535799708653,0,0,0,0,0.0361713556106,0,0,0,0,0,0,0.0918336414282,0.645141922261,0,0,0,0,0,0,0
"Engineering Software as a Service (Saas), Part 2",0,0,0,0.293933122659,0,0,0,0.0142481148281,0,0.064982279908,0,0.619604398449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building Real World Projects in Python,0,0,0,0,0,0,0,0,0,0.081451464437,0,0,0,0.607848700806,0,0.225848437564,0,0,0,0,0,0,0.0747781371191,0,0,0
ビジネスに効く！ 相手を惹きつけるコミュニケーション術（日本語字幕）,0,0,0.0114175521441,0,0,0.686920883967,0,0.014524763409,0.136242814268,0,0,0,0.0118916227032,0,0,0,0,0,0,0,0.021847629893,0.0348781973212,0,0,0,0.0603695430318
Day Trade SP 500 Futures with VolumePriceTrader Software,0,0,0,0,0,0.0466091523097,0,0,0.0329924190307,0,0.161612536733,0.0826139750691,0,0,0,0,0.0163213933402,0,0,0,0,0.0436148671066,0.119435919355,0,0.488149681734,0
"Information Systems and Computer Applications, Part 1: IT",0,0,0,0.318245783807,0,0,0,0,0,0,0,0.608372128443,0,0.0625940952534,0,0,0,0,0,0,0,0,0,0,0,0
"The Divine Comedy: Dante's Journey to Freedom, Part 2 (Purgatorio)",0,0.0971911566286,0,0,0,0,0,0.068662603428,0.0537300195366,0,0,0,0.235099723603,0,0,0,0,0,0,0.130297678323,0,0,0,0,0,0.40105316355
PennyStocking Part Deux: Penny Stock Trading,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
How to Climb Your Best,0,0.0961644311696,0,0,0,0.452789673103,0,0,0.0796088239519,0,0,0,0.0136932591267,0,0,0,0,0.0521324269827,0,0,0.0278417380755,0,0,0,0,0.273754432036
"Computational Investing, Part I",0,0,0,0,0,0,0,0,0,0,0,0,0,0.122568599212,0,0,0,0,0,0,0.793515316867,0,0,0,0,0
iOS 9 and Swift: From Beginner to Paid Professional,0,0,0,0,0,0.149027355242,0,0,0,0.469692756951,0,0,0,0.378745173237,0,0,0,0,0,0,0,0,0,0,0,0
Raw Vegan Desserts--Gluten and Dairy-Free,0,0,0.0261510899956,0,0,0,0,0,0,0,0,0,0,0,0.879184296226,0,0,0,0,0,0.0565481488,0,0,0.0374395419017,0,0
The 50 Craziest Ab Exercises You've Ever Seen,0,0,0.0725799500999,0,0,0.0350075676302,0,0,0,0,0,0,0,0,0.10210465448,0,0,0.542489119428,0,0,0.199568586108,0,0,0,0,0.0376075723653
HARP&SOUL  |  Learn the Secrets of the Harmonica,0,0,0.144025916331,0,0,0.0805954097512,0,0,0,0,0,0.16283808081,0,0,0,0,0,0,0.605877964397,0,0,0,0,0,0,0
Lose Weight and Eat What You Want. Lose weight w/Kettlebells,0,0,0,0,0,0.0233625392957,0,0,0,0,0,0,0,0,0.570332721326,0,0,0.403790373498,0,0,0,0,0,0,0,0
Mastering Java Object Oriented Programming,0,0,0,0,0,0,0,0,0,0,0,0.154223077267,0,0.723864636359,0,0,0,0,0,0,0,0.119754687875,0,0,0,0
Anatomy of the Abdomen and Pelvis; a journey from basis to clinic,0,0.0921648510809,0,0,0.111998065461,0.056881895328,0,0,0,0,0,0.0181811840832,0,0,0.129414492234,0,0,0.100186365847,0,0.23590627689,0,0,0.225105450456,0.0285820800842,0,0
What To Say ? in Arabic,0,0,0,0,0.500755782154,0.20160379479,0,0.0539868038926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228667764234,0,0,0,0
Teaching and Assessing Clinical Skills,0,0.435079002218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561026158444,0,0,0,0,0,0
Fabulae Faciles: Perseus 1-11,0,0,0,0,0.187738746711,0,0,0.283119128272,0.173211630194,0,0,0,0,0,0,0,0,0,0,0.328635209461,0,0,0,0,0,0
Captivate Your Audience: Be Powerful and Natural On Camera,0,0,0,0,0,0.832819904199,0.0798315920222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789235953531,0,0,0,0,0
Introduction to Metrics for Smart Cities,0.0449429789814,0.429188887982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099083223427,0,0.0550230854199,0,0.329546685478,0,0,0,0,0.0341179727188,0
From Puppy To Dog Training,0,0,0.25371699799,0,0,0.528209310573,0,0,0,0,0,0,0,0,0,0.0474511415328,0,0,0,0,0,0,0,0,0,0.155247008539
An Introduction to Interactive Programming in Python (Part 1),0,0,0.488137638815,0.0835926172172,0,0,0,0,0,0,0,0,0,0.398782564479,0,0,0,0,0,0,0,0,0,0,0,0
Improve Your English Vocabulary with over 70x2 Tricky Words,0,0,0,0,0.362081557235,0.345360141985,0,0.0620071193084,0,0,0,0,0,0,0,0,0,0,0,0,0.125949176272,0.101331995856,0,0,0,0
Learn Python GUI programming using Qt framework,0,0,0,0,0,0.163569105675,0,0,0,0.0432343680886,0,0.326213382051,0,0.453761990338,0,0,0,0,0,0,0,0,0,0,0,0
Cosmology,0,0,0,0,0.180128094235,0.130742723106,0,0,0,0,0,0,0.436225078816,0,0,0,0,0,0,0.242830843769,0,0,0,0,0,0
Ultimate Ruby Metaprogramming Course,0,0,0,0,0,0.0717207755136,0,0.0288564456259,0,0,0,0,0,0.843495670325,0,0,0,0,0,0,0,0.0505465941656,0,0,0,0
Forex - How to Trade FX and Make Consistent Money Everyday,0,0,0,0,0,0.414334129159,0,0,0,0,0,0,0,0.20879838438,0,0,0,0,0,0,0,0,0,0,0.338405947998,0
计算机辅助翻译原理与实践 Principles and Practice of Computer-Aided Translation,0.380225979074,0.148118217905,0,0.127601283675,0.0933358482587,0,0,0,0,0,0,0.212947730135,0,0.023307701621,0,0,0,0,0,0.0117666739039,0,0,0,0,0,0
Industrial Biotechnology,0.112117443924,0.627687650842,0,0,0,0,0,0,0,0,0,0.129385182585,0,0,0,0,0,0,0,0,0,0,0,0.0816642497125,0,0.0396432104936
Learn Scratch Programming While Building Fun Projects,0.0725438747368,0,0,0,0,0,0,0,0,0.258390658901,0.0907901547871,0.16266614244,0,0.205114273064,0,0,0,0,0,0.116873997229,0.0828742925066,0,0,0,0,0
Hypnosis – Eliminate Stuttering Using Self Hypnosis,0,0,0,0,0.131530011547,0.110611870715,0,0,0.647280981324,0,0,0,0.0191199790166,0,0,0,0,0,0,0,0,0,0,0,0,0.0775202618097
Effects of Radiation: An Introduction to Radiation and Radioactivity,0.130589875201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496836037017,0,0,0,0.31908691167,0,0.0471251171185
The Secret to Six Pack Abs: Get Shredded Abs in 60 min/week,0,0,0,0,0,0.055169311855,0,0,0,0,0,0,0,0,0.587395341589,0,0,0.336633494705,0,0,0,0,0,0,0,0
UDEMY MARKETING MASTERY: Udemy Promotion Secrets Revealed,0,0,0,0,0,0.555455781991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418170591635,0,0,0,0
ISSCC Previews: Circuit and System Insights,0,0.313038505525,0,0.276891479957,0,0,0,0,0,0,0,0,0,0,0,0.083291443757,0,0,0,0.319356168601,0,0,0,0,0,0
Inflammation - The Hidden Source of Disease and Chronic Pain,0,0,0,0,0,0.252392998259,0,0,0.231880800817,0.0226751398984,0,0,0,0,0.343866252176,0,0,0,0,0,0,0,0.106719645365,0,0,0.0360010393729
27 Hacks to Lose Weight Without Dieting,0,0,0,0,0,0.574129145193,0,0,0,0,0,0,0,0,0.415431979148,0,0,0,0,0,0,0,0,0,0,0
Meditation for Beginners: Learn to Be Free from Anxiety Now,0.197582851247,0.0214960035521,0,0,0,0.0795592303233,0,0,0.607779082503,0,0,0,0,0,0,0,0,0,0,0,0,0.0844799269419,0,0,0,0
Mastering Macro Photography,0,0,0,0.0669389697115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921376512274,0,0,0,0,0
Sugar Detox: Get Healthy! Change Your Sweet Food Habits Now,0.0163350418025,0.128214488625,0,0.0118258088963,0,0.116731335602,0.0215520244421,0,0.0770410793383,0,0,0,0,0,0.563547962909,0,0,0,0.0181552017692,0,0,0.0458840291849,0,0,0,0
How to Change the World,0.119491553542,0.0975334123141,0,0,0,0.253378016676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51902009439,0,0,0,0,0,0
Speaking German like a Native: Pronunciation made Easy,0,0,0,0,0.530052168582,0.368996181471,0,0.0340736444797,0,0,0.0407509179484,0,0,0,0,0,0,0,0.0239616925917,0,0,0,0,0,0,0
Survival Guide,0.0575287493192,0,0,0,0,0.189907268041,0,0,0,0,0,0,0,0,0.0713943827381,0,0,0,0,0,0,0.155502882933,0,0,0,0.523429342155
"Basic angles, distances and coordinates",0,0,0.0510938749997,0,0,0,0,0,0,0,0,0,0,0,0,0.67182711953,0,0.1442217649,0.0695243308097,0,0,0,0,0,0.0580881545149,0
Outsource your idea | Launch your business for 1/4 the price,0,0.109931679795,0,0,0,0,0.429777301913,0.0300734866452,0,0.0797641403255,0,0.115934153181,0,0,0,0,0,0,0,0,0,0.202550987231,0,0,0.0276441726206,0
Common Hebrew Made Easy - Learn Hebrew in just 5 days!!!,0,0,0,0,0.394292157237,0.213772666945,0.0641010240011,0,0,0,0,0,0,0,0,0.0234802782652,0,0,0.256181219176,0,0,0.0192555426204,0,0,0,0.0271216099594
Gardening - Seed Starting Inside Engineered for Simplicity,0.0497381528419,0.0512752119089,0,0,0,0.220046193953,0.0746745353158,0,0,0,0,0,0,0,0.324190973247,0.0137877242199,0,0,0.0954154577814,0,0.100741964637,0.0694444127687,0,0,0,0
"Single Page Design with Bootstrap, CSS, HTML5, JS & Parallax",0,0,0.0266549936821,0,0,0.0344543809188,0,0,0,0.0129506004713,0.886138192274,0,0,0,0,0,0,0,0,0,0.0240727712502,0.0141264973006,0,0,0,0
Case Studies in Personalized Medicine,0,0.0517451118512,0,0,0,0,0,0,0,0,0,0,0,0.0740685665765,0,0.0290304032022,0,0,0,0.785444183523,0,0,0,0.0575749827106,0,0
Developing Data Products,0,0,0,0,0,0,0,0.0238913513566,0,0,0,0.281739828414,0,0,0,0.45009667816,0,0,0,0,0,0.230400767541,0,0,0,0
Amazon FBA: Discover How to Sell Online via Live Webinars,0,0,0,0,0,0.0590105717412,0.0156220561587,0,0,0,0,0,0,0,0,0.017606328439,0,0,0,0.0428035670182,0,0.784302330953,0,0,0,0.0606946534948
"Fundamentals of Nanoelectronics, Part B: Quantum Transport",0,0,0,0,0,0,0,0,0,0,0,0.0803092102765,0,0,0,0.373061158669,0,0,0,0.209438109865,0,0,0.0804410013499,0.202984089733,0,0.0458362159896
Lectures to Accompany Wheelock's Latin: Chapters 16-30,0,0,0,0,0.623992534352,0,0,0.177492876885,0,0,0,0,0,0,0,0,0,0,0,0.11809500834,0,0,0,0,0,0
Travel Made Easy,0,0.0397055888192,0,0,0.0578460473779,0.141005508897,0.153312111082,0.0594872206372,0.0141313553436,0,0,0,0,0.0328824387197,0,0,0,0,0,0,0.0169660559045,0.126142728126,0,0,0,0.343690765483
Become an amazing Math Magician :: The secret of Mental Math,0.0274993436752,0,0,0,0,0.490282656801,0,0,0.0332915710096,0.0747242589816,0,0,0,0,0,0.369812537425,0,0,0,0,0,0,0,0,0,0
"I ""Heart"" Stats: Learning to Love Statistics",0,0.0646099634017,0,0,0.0314223048392,0.352409377743,0,0,0,0,0,0,0.266663018181,0,0,0.278634155155,0,0,0,0,0,0,0,0,0,0
"Engineering Software as a Service (SaaS), Part 1",0,0.164214061773,0,0.131038771819,0,0,0,0.030211035813,0,0,0,0.597654440633,0,0.0448133658444,0,0,0.0260113889267,0,0,0,0,0,0,0,0,0
The Einstein Revolution,0.343244767832,0.107324300443,0,0,0,0,0,0,0,0.0517016889756,0,0,0,0,0,0,0,0,0,0.432743268906,0,0,0,0,0,0.0380628969196
Mastering Sales Meetings,0,0,0,0,0.154305543172,0.108311542211,0.337609064833,0,0.0855956130118,0,0,0,0.055509493229,0,0,0,0,0,0,0,0,0.253920405462,0,0,0,0
Introduction to Entrepreneurship ,0,0,0,0,0,0,0.0372800911493,0,0,0.950075019493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38 Java String-Related Techniques Making Your Life Easier,0,0,0,0,0.0544631669852,0,0,0,0.01831879679,0,0.0529823504024,0,0,0.872526284113,0,0,0,0,0,0,0,0,0,0,0,0
The Software Architect Code: Building the Digital World,0,0.424144828575,0,0.152191553213,0,0,0,0,0,0,0,0.415075119333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Visualization with Python and Matplotlib,0,0,0,0.0915567273869,0,0,0,0,0,0,0.0663005616781,0,0,0.310323994622,0,0,0,0,0,0,0,0,0.526955763174,0,0,0
Super Sales Strategies,0,0,0,0,0,0.220587233081,0.539860392792,0,0,0,0,0,0,0,0,0.0184369961564,0,0,0,0,0,0.218538175424,0,0,0,0
The Conquest of Space: Space Exploration and Rocket Science,0,0.378340946446,0,0,0,0,0,0.0164837893416,0,0,0,0,0,0,0,0,0,0,0,0.419356301534,0,0,0,0.178995141338,0,0
Learn C# 2010 Part III,0,0,0,0,0,0,0,0.0526633835607,0,0,0.14425904798,0.772573589678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transform your Research Paper Writing: Starting to Write,0,0.362453243278,0,0,0,0.191099028325,0,0.251681176677,0,0,0.188849391957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Finite Element Method for Problems in Physics,0,0,0,0,0,0.0758444129649,0,0,0,0,0,0,0.0462008576321,0.0675105993913,0,0.431954813749,0,0,0,0.250188001055,0,0,0,0.123552977126,0,0
Advanced Close Combat Training: Scientific Self Defense,0,0,0.0942644968948,0,0,0.442762109856,0,0,0.0108584766369,0,0,0,0,0,0,0,0,0.0157312945187,0,0,0,0,0,0,0,0.435157988849
iphone quality product photos ,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128218,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,0.346153846154,0.0128205128206,0.346153846152,0.0128205128205,0.0128205128205,0.0128205128205
Photoshop CC Crash Course,0,0,0,0,0,0.572498812444,0,0,0,0,0,0,0,0.148300214858,0,0,0,0.0196717401001,0,0,0.180660194569,0,0.0721382687976,0,0,0
Improving Global Health: Focusing on Quality and Safety,0,0.532755969144,0,0,0,0.118274780905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335359782494,0,0,0,0,0,0
Learning iPad Programming: Building iPad Apps with iOS 5,0,0,0.154504649967,0,0,0,0,0,0,0.0507990590235,0.267763126469,0.346136646259,0,0,0,0,0.127034339505,0,0,0,0.048667935271,0,0,0,0,0
Management Accounting,0,0.517715412665,0,0,0,0,0.187822922205,0,0,0,0,0,0,0,0,0.272885680139,0,0,0,0,0,0,0,0,0,0
HTML Workshop,0,0,0,0,0,0,0,0,0,0,0.958521765023,0.0348373938034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grow Your Creativity... Grow Your Business,0,0.207106785387,0,0,0,0.287602693745,0.0866633223445,0.147361603577,0.143943789262,0,0,0,0,0,0,0,0,0,0,0.0482585658082,0.0706635935454,0,0,0,0,0
Master Solving Literal Equations,0,0,0,0.0243310436328,0,0.412835214368,0,0,0,0,0,0,0,0.201327276577,0,0.35854788554,0,0,0,0,0,0,0,0,0,0
Computer Graphics,0,0,0,0.30575645634,0,0,0,0,0,0.11922782316,0,0.0731271428056,0,0.106020967704,0,0.146540239816,0,0,0,0,0.0308512031062,0.213304528332,0,0,0,0
Image and video processing: From Mars to Hollywood with a stop at the hospital,0,0,0,0,0,0,0,0,0,0,0,0.105855539768,0,0,0,0.175956350721,0.0262341829215,0,0,0.216917950933,0.457101159646,0,0.0153004640603,0,0,0
Fundamentals of Project Planning and Management,0,0.710017215307,0,0.176286145157,0,0.0792164651359,0,0,0,0,0,0,0.0331803989063,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamics and Control,0,0,0,0,0,0,0,0,0,0,0,0.361543488027,0,0.123326861328,0,0,0,0,0,0.5003860609,0,0,0,0,0,0
HTML5 Animation and Transition ,0,0,0.130892005157,0,0,0,0,0,0,0,0,0.522475714121,0,0.111878786631,0,0.056374722183,0,0,0,0,0.0531039455682,0,0.118406694472,0,0,0
Learn How to Create Your First Android App,0,0,0,0,0,0.132747826699,0.237017973905,0,0,0.242233700334,0,0.377289690883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Become SuperHuman: Unlock the Body and Mind of Your Dreams,0,0.0381088311283,0,0,0,0.718788316341,0,0,0.0711469767545,0,0,0,0,0,0.142818966895,0,0,0.0250984473418,0,0,0,0,0,0,0,0
How To Make An App with No Programming Experience,0,0,0,0,0,0.149781843827,0,0,0,0.509179776655,0.0962134145276,0.133784557306,0,0.0566629256684,0,0,0,0,0,0.0481235733227,0,0,0,0,0,0
Master Writing an Equation in Slope-Intercept Form,0,0,0,0.0699864567166,0,0.389031752725,0,0.0220664610948,0,0,0,0,0,0,0,0.286358992618,0,0.228982477076,0,0,0,0,0,0,0,0
Elite Close Combat Training: Law Dog,0,0,0.0931115042387,0,0,0.411777871159,0,0,0,0,0,0,0,0,0.0217178673962,0,0,0.0312112762957,0,0,0,0,0.0180975776166,0.0346045290217,0,0.387661540365
Meetings That Get Results,0,0.430082799628,0,0,0,0.417126756291,0.0299715082112,0,0,0.115461076338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holy Yoga 101,0,0,0,0,0.043430183632,0,0,0,0.512369350378,0,0,0,0,0,0.0367467924178,0,0,0.170189752343,0,0.020485836022,0.0314714628349,0,0,0.0516336075821,0,0.131365322483
Emerging Trends & Technologies in the Virtual K-12 Classroom,0,0.902001392205,0,0,0,0,0,0,0,0,0,0.048746949012,0,0,0,0,0,0,0,0,0,0,0,0,0.0393121600791,0
WordPress Essential Training in 2015,0,0,0,0,0,0.235224225367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651629359647,0,0,0.0791227463446,0
Basics of Photography in Hindi Language,0,0,0,0,0,0.652493841815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338456384429,0,0,0,0,0
Introduction to the Science of Cancer,0,0,0,0,0.0845668590467,0,0,0,0,0.0158792329237,0,0,0,0,0.0110167292146,0,0,0,0,0.883729486507,0,0,0,0,0,0
Divine Principle Part 2,0,0,0,0,0,0,0.165820124568,0,0.0512619854735,0,0,0,0.275872128788,0,0,0,0,0,0,0.0253718333564,0,0,0.140740752599,0.139283502732,0,0.195610257353
Reason and Persuasion: Thinking Through Three Dialogues By Plato,0,0,0,0,0,0.173906363059,0,0.0701913912994,0,0,0,0,0.680687010416,0,0,0.014468872998,0,0,0,0,0,0,0,0,0,0.0578409942142
Growl Class - A Workshop Demo for Reactive Dogs,0,0,0.281674373771,0,0,0.30090635501,0,0,0,0,0,0,0,0,0,0.074358974064,0,0,0,0.143132805393,0,0,0,0,0,0.195119799454
Electromagnetism,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977638640424,0,0,0,0,0,0,0,0,0,0,0,0
Make Money Selling Domains (broker),0,0.0830133372128,0,0,0,0,0.418356074159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316082955994,0,0.0604893847,0.11497322769,0
Sustainability of Food Systems: A Global Life Cycle Perspective,0,0.385317990443,0,0,0,0,0,0,0,0,0,0,0,0,0.337878280398,0,0,0,0,0.258067278886,0,0,0,0,0.0113785907415,0
Learn How to Create a Website for your Small Business,0,0,0,0,0,0.157583800474,0.153836755291,0,0,0,0.372224832374,0,0,0,0,0,0,0,0,0,0.0126406708146,0.303345468278,0,0,0,0
C++ Fundamentals Part I and II,0,0,0,0,0,0,0,0,0,0,0.0154478425972,0,0,0.982509951821,0,0,0,0,0,0,0,0,0,0,0,0
Australian literature: a rough guide,0,0,0,0,0,0,0,0.111183468203,0,0,0,0,0.0372215251161,0,0,0,0,0,0,0.386813429656,0.030247788219,0,0.0167888803382,0,0,0.414539780262
Startup Ideation: What you need to know to get an edge,0,0,0,0,0,0.118091018865,0.470871107609,0,0,0,0,0,0.0286260109805,0,0,0.0484146797718,0,0,0,0,0.0274430424596,0.294871632262,0,0,0,0
A Startup’s Guide to Hiring a Virtual Assistant,0,0,0,0.293954229276,0,0.0998650942048,0.396734430322,0,0,0,0.117192619654,0,0,0,0,0,0,0,0,0,0,0,0.0837516022514,0,0,0
Apple Watch - Desarrollo con WatchKit en Swift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996565934066,0,0,0,0,0,0,0,0,0
Introduction to Acoustics (Part 2),0,0,0.123136786945,0,0,0,0,0,0.0220217515505,0,0,0,0,0,0,0.379222838704,0,0,0.0528876793677,0,0,0,0,0.419279266904,0,0
Generation Rx: The Science Behind Prescription Drug Abuse,0,0.109386569407,0,0,0,0.140880674325,0,0,0,0,0,0,0,0,0.0750814662895,0,0,0,0,0.629674204444,0,0,0,0,0,0.0374285592936
"Relics of Chinese History- Part 3: Writing System, Rites and Music",0,0,0,0,0,0,0,0.0791938865606,0,0,0,0.0603446866523,0,0,0,0,0,0,0.0499387788196,0.735372225537,0,0,0,0,0,0.062912660192
Cardio Pulmonary Resuscitation (CPR),0,0.362140621389,0.0973849534263,0.234769146293,0,0,0,0,0,0.0506464307679,0,0,0,0,0,0,0,0,0,0.197112347821,0,0,0,0.0522903917051,0,0
Social Psychology,0,0.0412569038971,0,0,0,0.160889120171,0,0,0.112857266611,0,0,0.0254747715135,0.139267073827,0,0,0,0,0,0,0.420740415131,0,0,0,0,0,0.0919022693623
Music Production and Vocal Recording Technology,0,0.422664225838,0.388094273439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119783842291,0,0,0,0,0,0,0.0607344229044
"Instagram for Artists: A Step-by-Step to Getting 10,000 Fans",0,0,0,0,0,0.304741513088,0.173047312594,0,0,0,0,0,0,0,0,0.0284170604089,0,0,0,0,0,0.491298084864,0,0,0,0
Programming With R. Learn How To Program In R - Beginners,0,0,0,0,0,0,0,0,0,0.155085498984,0,0.652338541212,0,0,0,0.152366169592,0,0,0,0,0,0,0,0,0,0
Forests and Humans: From the Midwest to Madagascar,0.694743011421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791932662709,0,0,0,0.200422408816,0,0,0,0.0174262276068,0,0
Preparation for General Chemistry,0.0892938270486,0,0,0,0,0,0,0.0189043388093,0,0,0,0,0,0,0,0.428668596933,0,0,0,0,0,0,0,0.455510229585,0,0
Stream Crossing Design (NY NRCS Standard 578),0.0934615507911,0.0430590994531,0,0.0123911177502,0,0,0,0,0,0,0.0335987707986,0.0414899597007,0,0,0,0.0854222980219,0,0.0490119582853,0,0.0306388650092,0,0.185712145928,0.371093874369,0,0,0.0515216072945
Piano Lessons for the R&B Fan,0,0,0,0.0391539718719,0,0,0,0.024463782608,0,0,0,0,0,0,0,0,0,0,0.765758956411,0,0,0.0232826936967,0.128255856672,0,0,0.0182281343198
Making an Impact as a Manager,0,0,0,0.318674147561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527479698591,0,0,0,0
Tropical Coastal Ecosystems,0.232050243342,0.48261376295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103705063423,0,0,0.11583799967,0,0,0.054273464974
How to Start Your First Coaching Business,0,0,0,0,0,0.0839014219371,0.908830255834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
市场营销概论 (中文版）,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
Pronounce Russian Properly,0,0,0.0941793740946,0,0.632157768045,0.216322823435,0,0.0241775126903,0.0137019624491,0,0,0,0,0,0,0.0174092772342,0,0,0,0,0,0,0,0,0,0
Create Passive Income & Time Freedom with Network Marketing,0,0,0,0,0,0.329546350207,0.550914240704,0,0,0,0,0,0.0590922783009,0,0,0,0,0,0,0.0503738707139,0,0,0,0,0,0
